bank_transaction_id,code,id,ledger_record_id,severity,status
570,unmatched_bank_transaction,73,,warning,open
573,unmatched_bank_transaction,74,,warning,open
602,unmatched_bank_transaction,75,,warning,open
603,unmatched_bank_transaction,76,,warning,open
753,unmatched_bank_transaction,77,,warning,open
757,unmatched_bank_transaction,78,,warning,open
,unmatched_ledger_entry,79,JL-2023-000758-01,warning,open
,unmatched_ledger_entry,80,JL-2023-000822-01,warning,open
,unmatched_ledger_entry,81,JL-2023-000880-01,warning,open
,unmatched_ledger_entry,82,JL-2023-000944-01,warning,open
,unmatched_ledger_entry,83,JL-2023-000976-01,warning,open
,unmatched_ledger_entry,84,JL-2023-000982-01,warning,open
,unmatched_ledger_entry,85,JL-2023-001006-01,warning,open
,unmatched_ledger_entry,86,JL-2023-001034-01,warning,open
,unmatched_ledger_entry,87,JL-2023-001036-01,warning,open
,unmatched_ledger_entry,88,JL-2023-001070-01,warning,open
,unmatched_ledger_entry,89,JL-2023-001132-01,warning,open
,unmatched_ledger_entry,90,JL-2023-001196-01,warning,open
,unmatched_ledger_entry,91,JL-2023-001260-01,warning,open
,unmatched_ledger_entry,92,JL-2023-001298-01,warning,open
,unmatched_ledger_entry,93,JL-2023-001304-01,warning,open
,unmatched_ledger_entry,94,JL-2023-001322-01,warning,open
,unmatched_ledger_entry,95,JL-2023-001386-01,warning,open
,unmatched_ledger_entry,96,JL-2023-001448-01,warning,open
