bank,control,difference,gl,payroll,status
0.000000,allocation_balance,0.000000,,0.000000,matched
50518.000000,bank_to_gl_difference,,194361.630000,,unavailable
50518.000000,bank_withdrawal_total,94282.210000,,144800.210000,mismatch
,employee_deduction_total,,,,unavailable
,employee_tax_total,,,,unavailable
,employer_contribution_total,,,,unavailable
,employer_tax_total,,,,unavailable
50518.000000,gl_cash_total,,,,unavailable
,gl_payroll_expense_total,-7287.580000,194361.630000,187074.050000,mismatch
,gl_payroll_liability_total,-7287.580000,194361.630000,187074.050000,mismatch
,gross_pay_total,-7287.580000,194361.630000,187074.050000,mismatch
50518.000000,net_pay_total,94282.210000,,144800.210000,mismatch
,payroll_entry_count,,,178.000000,matched
50518.000000,payroll_to_bank_difference,94282.210000,,144800.210000,mismatch
,payroll_to_gl_difference,-7287.580000,194361.630000,187074.050000,mismatch
,reconciliation_rate,,,0.000000,matched
,reimbursement_total,,,,unavailable
