date,description,id,reference,signed_amount
2022-03-19,Daily Sales Deposit,99,TX00095,512.000000
2022-03-20,Daily Sales Deposit,101,TX00097,512.000000
2022-05-07,Daily Sales Deposit,157,TX00153,498.000000
2022-05-10,Daily Sales Deposit,160,TX00156,498.000000
2022-12-03,Daily Sales Deposit,409,TX00405,713.000000
2022-12-06,Daily Sales Deposit,412,TX00408,713.000000
2023-04-17,Daily Sales Deposit,570,TX00566,687.000000
2023-04-20,Daily Sales Deposit,573,TX00569,687.000000
2023-05-15,Daily Sales Deposit,602,TX00598,608.000000
2023-05-16,Daily Sales Deposit,603,TX00599,608.000000
2023-09-20,Daily Sales Deposit,753,TX00749,744.000000
2023-09-23,Daily Sales Deposit,757,TX00753,744.000000
